train/loss,step
317.5778503417969,128010
301.09783935546875,128011
262.86810302734375,128012
244.41757202148438,128013
290.76629638671875,128014
304.49859619140625,128015
235.17501831054688,128016
329.31439208984375,128017
299.84307861328125,128018
319.5974426269531,128019
325.9454345703125,128020
287.9611511230469,128021
280.66510009765625,128022
307.82440185546875,128023
336.52734375,128024
243.30641174316406,128025
249.55247497558594,128026
289.76763916015625,128027
311.97515869140625,128028
316.32672119140625,128029
299.01934814453125,128030
259.53594970703125,128031
282.09417724609375,128032
315.2207946777344,128033
248.35833740234375,128034
288.7332458496094,128035
300.11798095703125,128036
344.33892822265625,128037
318.7979431152344,128038
274.9854736328125,128039
248.8318634033203,128040
291.88916015625,128041
368.75927734375,128042
309.2259826660156,128043
281.9718017578125,128044
285.215576171875,128045
333.376708984375,128046
331.4224853515625,128047
288.9372863769531,128048
371.0303955078125,128049
309.45263671875,128050
290.107666015625,128051
247.67562866210938,128052
254.96771240234375,128053
274.26708984375,128054
276.2532653808594,128055
294.59088134765625,128056
302.21026611328125,128057
243.27365112304688,128058
282.69012451171875,128059
289.71014404296875,128060
289.61248779296875,128061
329.1283264160156,128062
272.762939453125,128063
285.9996337890625,128064
323.3479309082031,128065
290.750732421875,128066
267.987060546875,128067
300.91278076171875,128068
334.5275573730469,128069
339.1617431640625,128070
314.8837890625,128071
259.5182189941406,128072
297.37213134765625,128073
341.95611572265625,128074
318.13006591796875,128075
332.9488525390625,128076
235.59796142578125,128077
306.3697814941406,128078
326.42901611328125,128079
338.7940368652344,128080
305.90386962890625,128081
335.3322448730469,128082
242.08621215820312,128083
332.9250183105469,128084
310.21112060546875,128085
266.9985656738281,128086
319.01708984375,128087
373.45111083984375,128088
347.5309143066406,128089
312.58514404296875,128090
297.09295654296875,128091
281.59417724609375,128092
286.7923278808594,128093
270.0260314941406,128094
306.9686279296875,128095
309.0093994140625,128096
362.0838317871094,128097
319.3614807128906,128098
356.83380126953125,128099
268.58489990234375,128100
256.9449157714844,128101
309.3411865234375,128102
226.60800170898438,128103
236.78515625,128104
314.7138671875,128105
351.149658203125,128106
228.1558380126953,128107
273.03564453125,128108
284.4815673828125,128109
266.1393127441406,128110
274.32171630859375,128111
254.0236053466797,128112
294.07403564453125,128113
235.18060302734375,128114
242.8920135498047,128115
327.36639404296875,128116
299.20391845703125,128117
211.5559844970703,128118
361.66741943359375,128119
263.99920654296875,128120
295.119384765625,128121
385.24884033203125,128122
303.7126770019531,128123
330.1102600097656,128124
299.92901611328125,128125
317.1256408691406,128126
293.74639892578125,128127
283.62786865234375,128128
260.08837890625,128129
283.1562194824219,128130
284.60687255859375,128131
317.6282958984375,128132
368.9563293457031,128133
361.43994140625,128134
331.50762939453125,128135
319.43359375,128136
347.86614990234375,128137
341.2349853515625,128138
327.8427429199219,128139
328.8679504394531,128140
242.91030883789062,128141
271.8790588378906,128142
305.08819580078125,128143
324.44586181640625,128144
269.93853759765625,128145
279.3921813964844,128146
281.7895202636719,128147
301.0164794921875,128148
305.1083984375,128149
247.0919647216797,128150
284.8069152832031,128151
313.8436279296875,128152
311.17889404296875,128153
307.9562072753906,128154
250.189697265625,128155
279.0238037109375,128156
291.4732971191406,128157
308.7969055175781,128158
228.60504150390625,128159
283.3879699707031,128160
267.0219421386719,128161
313.73199462890625,128162
260.322998046875,128163
282.5146179199219,128164
295.7788391113281,128165
260.39105224609375,128166
259.515625,128167
255.02645874023438,128168
253.1199951171875,128169
331.8392028808594,128170
313.38653564453125,128171
301.30609130859375,128172
273.78717041015625,128173
391.1894226074219,128174
258.7496032714844,128175
297.4654235839844,128176
269.658203125,128177
233.893798828125,128178
248.40579223632812,128179
280.1527404785156,128180
324.39581298828125,128181
294.77496337890625,128182
299.7765197753906,128183
247.3563690185547,128184
341.16351318359375,128185
305.6446838378906,128186
282.8182678222656,128187
273.1893310546875,128188
239.9227294921875,128189
194.92218017578125,128190
295.821044921875,128191
259.2041320800781,128192
351.81439208984375,128193
294.247802734375,128194
362.0626220703125,128195
298.236572265625,128196
269.88775634765625,128197
363.12493896484375,128198
302.26800537109375,128199
338.9798889160156,128200
252.33497619628906,128201
264.44049072265625,128202
299.39337158203125,128203
334.34039306640625,128204
290.2333984375,128205
325.75634765625,128206
329.276123046875,128207
269.1573791503906,128208
279.05596923828125,128209
322.5755615234375,128210
291.5103759765625,128211
282.41595458984375,128212
290.94781494140625,128213
341.187255859375,128214
268.9349365234375,128215
377.07598876953125,128216
244.77978515625,128217
294.671142578125,128218
211.68923950195312,128219
298.57879638671875,128220
329.7088928222656,128221
244.39413452148438,128222
295.5286865234375,128223
324.3113708496094,128224
256.6708984375,128225
336.7444763183594,128226
261.9810791015625,128227
318.8924560546875,128228
267.0953063964844,128229
264.0981140136719,128230
267.267333984375,128231
314.3736877441406,128232
324.2403564453125,128233
276.6700744628906,128234
285.5486145019531,128235
317.7921142578125,128236
306.16552734375,128237
245.6060791015625,128238
335.7318420410156,128239
301.14935302734375,128240
269.6122131347656,128241
293.0752258300781,128242
359.8121337890625,128243
287.43878173828125,128244
312.7414245605469,128245
287.80059814453125,128246
283.14703369140625,128247
283.98419189453125,128248
313.3863830566406,128249
294.9502258300781,128250
279.0712890625,128251
330.83843994140625,128252
285.4764099121094,128253
316.53173828125,128254
288.83624267578125,128255
349.57354736328125,128256
240.8728485107422,128257
338.4575500488281,128258
315.6165771484375,128259
375.273193359375,128260
340.07366943359375,128261
283.8981628417969,128262
256.70159912109375,128263
346.3563537597656,128264
305.2088928222656,128265
333.61199951171875,128266
292.62261962890625,128267
344.588134765625,128268
393.8952941894531,128269
370.8951110839844,128270
330.80694580078125,128271
275.6722106933594,128272
307.65887451171875,128273
296.56903076171875,128274
234.87216186523438,128275
281.6162109375,128276
343.62701416015625,128277
312.5802917480469,128278
237.08544921875,128279
297.716796875,128280
310.9877014160156,128281
322.68536376953125,128282
253.80838012695312,128283
250.698486328125,128284
323.80035400390625,128285
293.78289794921875,128286
377.52655029296875,128287
335.796630859375,128288
294.0709533691406,128289
304.6625671386719,128290
287.0894775390625,128291
329.9505615234375,128292
294.9871520996094,128293
324.1650390625,128294
255.70391845703125,128295
283.37738037109375,128296
303.52972412109375,128297
275.466064453125,128298
371.6589660644531,128299
302.37774658203125,128300
342.554931640625,128301
273.09490966796875,128302
263.7645263671875,128303
314.953857421875,128304
281.12933349609375,128305
332.4459533691406,128306
301.79486083984375,128307
309.0405578613281,128308
355.23651123046875,128309
319.51416015625,128310
297.1099853515625,128311
361.65869140625,128312
322.1139221191406,128313
271.465576171875,128314
294.6696472167969,128315
278.4515686035156,128316
282.6391296386719,128317
294.5946960449219,128318
284.5149230957031,128319
300.71453857421875,128320
243.18421936035156,128321
332.22216796875,128322
264.0196533203125,128323
353.741943359375,128324
314.47747802734375,128325
327.1595764160156,128326
257.9449462890625,128327
274.68377685546875,128328
259.72216796875,128329
293.38507080078125,128330
307.75421142578125,128331
366.5245361328125,128332
301.3430480957031,128333
302.8468017578125,128334
328.4935607910156,128335
273.1011657714844,128336
210.89976501464844,128337
252.69580078125,128338
240.74534606933594,128339
296.0040283203125,128340
341.84954833984375,128341
343.05999755859375,128342
276.0864562988281,128343
301.59259033203125,128344
354.90301513671875,128345
324.7803955078125,128346
385.8174743652344,128347
268.6639709472656,128348
250.64532470703125,128349
331.14971923828125,128350
307.8761291503906,128351
435.6356506347656,128352
378.23394775390625,128353
225.1363525390625,128354
332.25494384765625,128355
239.75802612304688,128356
334.09912109375,128357
215.35531616210938,128358
309.0677185058594,128359
262.475830078125,128360
324.3294677734375,128361
252.5713348388672,128362
331.8424072265625,128363
324.98883056640625,128364
336.9508972167969,128365
291.7593078613281,128366
315.4439392089844,128367
356.372314453125,128368
366.46929931640625,128369
294.97869873046875,128370
299.47552490234375,128371
343.844970703125,128372
305.5812072753906,128373
285.755615234375,128374
259.2047119140625,128375
274.08319091796875,128376
307.91943359375,128377
291.8407897949219,128378
362.72027587890625,128379
260.149658203125,128380
385.20721435546875,128381
265.62335205078125,128382
312.64068603515625,128383
299.177734375,128384
282.9626159667969,128385
323.7247314453125,128386
284.286376953125,128387
294.90863037109375,128388
287.5406494140625,128389
313.8278503417969,128390
311.84613037109375,128391
316.48291015625,128392
356.7067565917969,128393
303.04656982421875,128394
313.15972900390625,128395
274.83380126953125,128396
333.0019226074219,128397
340.6478576660156,128398
274.19281005859375,128399
256.7138366699219,128400
313.620849609375,128401
328.1126708984375,128402
365.2691650390625,128403
245.74069213867188,128404
324.7615966796875,128405
293.67510986328125,128406
277.96136474609375,128407
299.0955505371094,128408
313.474365234375,128409
372.14013671875,128410
341.19964599609375,128411
331.1098937988281,128412
248.42852783203125,128413
342.8919982910156,128414
301.0922546386719,128415
289.946044921875,128416
268.1388854980469,128417
342.6343078613281,128418
415.42919921875,128419
293.5486145019531,128420
333.59942626953125,128421
322.82208251953125,128422
293.2012634277344,128423
274.3666076660156,128424
280.4344177246094,128425
257.10711669921875,128426
329.9466247558594,128427
310.04974365234375,128428
319.339599609375,128429
377.06982421875,128430
226.28482055664062,128431
352.5760498046875,128432
299.0187683105469,128433
269.7875061035156,128434
307.588134765625,128435
332.57501220703125,128436
292.37249755859375,128437
280.5841979980469,128438
310.2892761230469,128439
320.86285400390625,128440
282.9900817871094,128441
312.9353942871094,128442
362.42596435546875,128443
294.32330322265625,128444
313.5941162109375,128445
304.5860595703125,128446
394.0526123046875,128447
319.2184753417969,128448
294.1171875,128449
318.8737487792969,128450
313.08367919921875,128451
334.1254577636719,128452
332.88128662109375,128453
250.78823852539062,128454
374.5208435058594,128455
329.3387451171875,128456
338.8680419921875,128457
413.9058532714844,128458
309.69000244140625,128459
330.44439697265625,128460
309.364990234375,128461
298.9102783203125,128462
293.4538879394531,128463
248.42967224121094,128464
254.00558471679688,128465
343.09002685546875,128466
246.44732666015625,128467
319.68994140625,128468
354.1841735839844,128469
249.98532104492188,128470
287.4786376953125,128471
301.624755859375,128472
271.11798095703125,128473
335.06243896484375,128474
297.51263427734375,128475
373.0615234375,128476
351.2099914550781,128477
265.0254211425781,128478
299.5987854003906,128479
352.7082214355469,128480
291.2406005859375,128481
246.47975158691406,128482
300.540771484375,128483
408.8970642089844,128484
301.0443115234375,128485
235.77108764648438,128486
253.24990844726562,128487
277.53118896484375,128488
284.6573486328125,128489
329.5531005859375,128490
313.2055969238281,128491
280.17828369140625,128492
322.7462158203125,128493
338.7090759277344,128494
309.3592224121094,128495
279.241455078125,128496
260.0865173339844,128497
240.21200561523438,128498
313.85150146484375,128499
287.1690673828125,128500
281.1768493652344,128501
283.7328186035156,128502
316.35797119140625,128503
310.9305419921875,128504
314.38787841796875,128505
276.0152893066406,128506
276.71295166015625,128507
354.6374206542969,128508
297.7482604980469,128509
341.0094909667969,128510
330.00970458984375,128511
311.058837890625,128512
223.50167846679688,128513
376.686279296875,128514
292.2352600097656,128515
336.5972595214844,128516
321.39105224609375,128517
359.2196350097656,128518
337.8677062988281,128519
303.77752685546875,128520
296.5999755859375,128521
286.56256103515625,128522
334.01922607421875,128523
263.72332763671875,128524
300.72552490234375,128525
281.7008056640625,128526
270.2749938964844,128527
303.5700378417969,128528
328.2967529296875,128529
265.859375,128530
288.3529357910156,128531
233.04534912109375,128532
320.01629638671875,128533
289.917236328125,128534
329.84613037109375,128535
294.05633544921875,128536
258.60491943359375,128537
254.8951873779297,128538
273.9004211425781,128539
306.225341796875,128540
277.04534912109375,128541
280.466064453125,128542
394.99285888671875,128543
300.26324462890625,128544
277.74078369140625,128545
328.5246276855469,128546
276.3495788574219,128547
273.0484313964844,128548
377.0722351074219,128549
364.550048828125,128550
285.1510925292969,128551
276.44317626953125,128552
309.2159729003906,128553
315.6271667480469,128554
281.35333251953125,128555
279.6783752441406,128556
378.80120849609375,128557
303.33282470703125,128558
298.33233642578125,128559
344.12799072265625,128560
297.5826721191406,128561
290.1910705566406,128562
226.27853393554688,128563
295.4463806152344,128564
315.6549072265625,128565
246.9954833984375,128566
262.540771484375,128567
348.6190490722656,128568
331.0400390625,128569
318.8583984375,128570
297.2152404785156,128571
265.4752502441406,128572
329.81439208984375,128573
253.3873291015625,128574
270.12066650390625,128575
280.8135070800781,128576
346.0391845703125,128577
340.02996826171875,128578
303.72900390625,128579
350.7586669921875,128580
281.47113037109375,128581
267.46392822265625,128582
358.10076904296875,128583
246.46817016601562,128584
280.0629577636719,128585
274.8321533203125,128586
262.1582946777344,128587
325.2179870605469,128588
352.28692626953125,128589
316.88134765625,128590
231.78128051757812,128591
366.5263671875,128592
355.34173583984375,128593
335.1451416015625,128594
244.5216827392578,128595
304.4002380371094,128596
327.5494384765625,128597
290.8241271972656,128598
353.20953369140625,128599
362.0375061035156,128600
312.7845764160156,128601
308.9034118652344,128602
322.7217712402344,128603
312.05029296875,128604
321.79974365234375,128605
394.7366638183594,128606
246.65078735351562,128607
314.27117919921875,128608
335.4073181152344,128609
365.7060241699219,128610
353.0256042480469,128611
326.8818359375,128612
321.64471435546875,128613
303.96575927734375,128614
298.6996765136719,128615
316.03045654296875,128616
291.79180908203125,128617
327.6894226074219,128618
273.79449462890625,128619
315.1785888671875,128620
379.3614501953125,128621
275.89019775390625,128622
300.1050720214844,128623
284.9668273925781,128624
266.462890625,128625
307.50738525390625,128626
275.52264404296875,128627
330.33135986328125,128628
297.2503662109375,128629
396.0511169433594,128630
333.2777404785156,128631
272.02203369140625,128632
261.9123229980469,128633
266.37982177734375,128634
251.091064453125,128635
281.82208251953125,128636
305.7718505859375,128637
321.3908996582031,128638
304.5421142578125,128639
298.60577392578125,128640
324.98382568359375,128641
308.47039794921875,128642
303.862548828125,128643
243.88375854492188,128644
309.35467529296875,128645
244.39671325683594,128646
336.63275146484375,128647
314.426025390625,128648
273.8413391113281,128649
225.17373657226562,128650
330.4670715332031,128651
306.8815002441406,128652
300.0906066894531,128653
326.6668701171875,128654
351.15240478515625,128655
294.4405517578125,128656
349.8624267578125,128657
311.72418212890625,128658
204.7310333251953,128659
341.5989990234375,128660
312.8742980957031,128661
347.1424560546875,128662
241.71151733398438,128663
295.7650146484375,128664
292.826171875,128665
332.2391357421875,128666
296.4407043457031,128667
269.38433837890625,128668
342.920166015625,128669
343.0328674316406,128670
235.54281616210938,128671
328.00640869140625,128672
293.0682373046875,128673
272.3111267089844,128674
297.42034912109375,128675
290.5589599609375,128676
314.6256408691406,128677
202.29776000976562,128678
281.038818359375,128679
309.57647705078125,128680
267.547607421875,128681
423.9158020019531,128682
266.31005859375,128683
235.9440155029297,128684
272.4653625488281,128685
281.8640441894531,128686
337.9481201171875,128687
325.8830871582031,128688
238.18275451660156,128689
376.9281005859375,128690
329.315673828125,128691
261.1533508300781,128692
318.9983825683594,128693
279.1158447265625,128694
398.3377990722656,128695
307.94305419921875,128696
268.94970703125,128697
363.8678894042969,128698
325.3914794921875,128699
310.107421875,128700
307.1710510253906,128701
274.4930114746094,128702
282.7059631347656,128703
300.34539794921875,128704
318.5921325683594,128705
248.46115112304688,128706
307.0466003417969,128707
359.540771484375,128708
322.74359130859375,128709
345.9391784667969,128710
262.12103271484375,128711
299.8201904296875,128712
282.8552551269531,128713
323.5994873046875,128714
320.7696228027344,128715
262.06561279296875,128716
329.39599609375,128717
299.63006591796875,128718
301.14862060546875,128719
362.8763427734375,128720
308.98974609375,128721
328.3186340332031,128722
299.31365966796875,128723
345.9825744628906,128724
225.90274047851562,128725
243.69131469726562,128726
355.13134765625,128727
334.80419921875,128728
294.9615173339844,128729
312.9820556640625,128730
374.64166259765625,128731
281.9100036621094,128732
347.3258972167969,128733
242.0261993408203,128734
374.5769348144531,128735
293.82489013671875,128736
293.8212890625,128737
304.98052978515625,128738
320.78790283203125,128739
338.24859619140625,128740
317.95257568359375,128741
346.1083984375,128742
286.8133239746094,128743
296.27374267578125,128744
280.46826171875,128745
291.71759033203125,128746
288.3389892578125,128747
344.32666015625,128748
307.45880126953125,128749
306.7500915527344,128750
261.7612609863281,128751
237.3101806640625,128752
312.11572265625,128753
306.22308349609375,128754
255.091796875,128755
238.92025756835938,128756
320.4767150878906,128757
285.30560302734375,128758
278.7409362792969,128759
307.6169128417969,128760
294.2731628417969,128761
303.31109619140625,128762
310.8922119140625,128763
318.20208740234375,128764
348.5119323730469,128765
299.068115234375,128766
318.95989990234375,128767
277.95867919921875,128768
306.69293212890625,128769
233.9542236328125,128770
273.642822265625,128771
282.9207763671875,128772
291.54248046875,128773
334.2130126953125,128774
270.2030029296875,128775
343.15069580078125,128776
273.4949951171875,128777
299.72662353515625,128778
384.2620544433594,128779
244.3517303466797,128780
278.4228210449219,128781
318.9165954589844,128782
245.27491760253906,128783
311.0151062011719,128784
300.663818359375,128785
341.44512939453125,128786
275.238037109375,128787
266.56048583984375,128788
321.81201171875,128789
337.7572326660156,128790
270.84307861328125,128791
302.034912109375,128792
331.268798828125,128793
275.7303161621094,128794
330.54315185546875,128795
214.1958465576172,128796
313.0766906738281,128797
380.12567138671875,128798
281.5982971191406,128799
362.03759765625,128800
291.0504455566406,128801
273.88287353515625,128802
278.85467529296875,128803
292.63421630859375,128804
321.16326904296875,128805
305.91082763671875,128806
255.32229614257812,128807
312.0196533203125,128808
273.3537902832031,128809
290.7594909667969,128810
284.222900390625,128811
316.52642822265625,128812
357.593505859375,128813
269.37677001953125,128814
293.319091796875,128815
282.3251037597656,128816
285.2490539550781,128817
289.87908935546875,128818
366.6715087890625,128819
269.568115234375,128820
247.13143920898438,128821
272.5884094238281,128822
301.0517578125,128823
300.2908020019531,128824
265.1918640136719,128825
287.78167724609375,128826
276.88360595703125,128827
278.3258972167969,128828
340.51141357421875,128829
285.349609375,128830
243.20016479492188,128831
285.99041748046875,128832
329.20361328125,128833
295.2247009277344,128834
373.1573181152344,128835
248.35105895996094,128836
284.2620849609375,128837
291.0804138183594,128838
318.8474426269531,128839
353.82666015625,128840
322.6512145996094,128841
290.599853515625,128842
348.943115234375,128843
331.54693603515625,128844
332.8754577636719,128845
293.8373718261719,128846
290.973388671875,128847
269.1275329589844,128848
262.05279541015625,128849
303.4494934082031,128850
313.7666015625,128851
278.6731872558594,128852
326.3895568847656,128853
248.92660522460938,128854
314.81365966796875,128855
346.3170166015625,128856
212.47523498535156,128857
339.91473388671875,128858
255.35003662109375,128859
322.14556884765625,128860
301.0350341796875,128861
214.67355346679688,128862
316.9185485839844,128863
307.2381286621094,128864
272.5161437988281,128865
354.139892578125,128866
290.9575500488281,128867
322.8165283203125,128868
298.6374206542969,128869
243.82284545898438,128870
332.3133850097656,128871
274.16021728515625,128872
249.77166748046875,128873
254.9453125,128874
370.834228515625,128875
264.02947998046875,128876
308.45074462890625,128877
335.3641357421875,128878
292.1441650390625,128879
333.0498962402344,128880
242.87213134765625,128881
287.93310546875,128882
293.3059997558594,128883
243.5709228515625,128884
306.04241943359375,128885
335.1688232421875,128886
243.1774139404297,128887
307.21783447265625,128888
378.2525329589844,128889
288.8130187988281,128890
378.3690185546875,128891
253.42874145507812,128892
240.4428253173828,128893
299.6430969238281,128894
256.34295654296875,128895
300.78326416015625,128896
261.4714050292969,128897
247.27932739257812,128898
274.0485534667969,128899
228.7134552001953,128900
366.1541748046875,128901
271.98028564453125,128902
344.7672119140625,128903
319.20550537109375,128904
328.5851135253906,128905
278.6423034667969,128906
274.88031005859375,128907
287.32769775390625,128908
241.95187377929688,128909
347.6746826171875,128910
284.3254699707031,128911
349.9671630859375,128912
246.07608032226562,128913
307.0384826660156,128914
339.66888427734375,128915
346.7756042480469,128916
271.8764343261719,128917
269.7110595703125,128918
296.777587890625,128919
286.6358642578125,128920
275.32763671875,128921
314.9933166503906,128922
259.3234558105469,128923
309.0145263671875,128924
340.2746276855469,128925
286.46661376953125,128926
239.91946411132812,128927
345.4078369140625,128928
384.0362548828125,128929
349.08709716796875,128930
312.64849853515625,128931
306.89605712890625,128932
320.49273681640625,128933
328.5964660644531,128934
314.4476318359375,128935
320.79840087890625,128936
236.32327270507812,128937
243.93890380859375,128938
362.3250732421875,128939
279.2894287109375,128940
329.81719970703125,128941
299.276123046875,128942
337.2698974609375,128943
291.5922546386719,128944
268.4724426269531,128945
332.3727722167969,128946
262.11846923828125,128947
322.00726318359375,128948
261.532470703125,128949
304.55059814453125,128950
254.69212341308594,128951
230.42715454101562,128952
307.13287353515625,128953
298.5704345703125,128954
279.5633239746094,128955
346.038330078125,128956
341.7970275878906,128957
223.60406494140625,128958
339.51153564453125,128959
263.1905822753906,128960
347.1932678222656,128961
274.36474609375,128962
314.488037109375,128963
326.96038818359375,128964
268.01263427734375,128965
277.03851318359375,128966
326.4467468261719,128967
319.6890563964844,128968
325.4029846191406,128969
296.8165283203125,128970
324.87646484375,128971
371.0850830078125,128972
368.830810546875,128973
284.9576110839844,128974
280.525146484375,128975
232.0238494873047,128976
331.83465576171875,128977
362.52105712890625,128978
262.343017578125,128979
349.83453369140625,128980
426.60955810546875,128981
346.5942687988281,128982
324.47430419921875,128983
216.3878936767578,128984
260.3251953125,128985
298.241455078125,128986
254.1383056640625,128987
264.5869445800781,128988
287.8594970703125,128989
265.18597412109375,128990
294.371337890625,128991
271.00323486328125,128992
271.8276062011719,128993
287.46881103515625,128994
324.93670654296875,128995
256.3106689453125,128996
258.9152526855469,128997
322.27947998046875,128998
300.599853515625,128999
239.46051025390625,129000
365.80352783203125,129001
297.48834228515625,129002
224.8656005859375,129003
283.5518798828125,129004
264.9805908203125,129005
349.33367919921875,129006
303.57830810546875,129007
280.1619567871094,129008
304.8648681640625,129009
276.8492431640625,129010
306.0169372558594,129011
331.20135498046875,129012
278.063720703125,129013
349.6184387207031,129014
286.4927673339844,129015
328.95794677734375,129016
372.7713623046875,129017
224.5753631591797,129018
248.6149444580078,129019
282.251708984375,129020
301.4146423339844,129021
334.76544189453125,129022
240.26275634765625,129023
312.51611328125,129024
281.1371154785156,129025
282.13916015625,129026
279.361083984375,129027
249.224365234375,129028
358.7646179199219,129029
315.15435791015625,129030
328.9557800292969,129031
268.08013916015625,129032
391.89837646484375,129033
352.416748046875,129034
283.4962158203125,129035
258.5677490234375,129036
271.5751953125,129037
347.5106201171875,129038
296.5712890625,129039
307.1134033203125,129040
241.3630828857422,129041
318.3649597167969,129042
261.8430480957031,129043
262.52630615234375,129044
267.0203857421875,129045
292.40411376953125,129046
269.3381042480469,129047
256.08477783203125,129048
246.9084930419922,129049
316.91632080078125,129050
330.66693115234375,129051
292.1125793457031,129052
321.6703186035156,129053
278.60003662109375,129054
307.6075134277344,129055
370.0232849121094,129056
298.14312744140625,129057
276.12774658203125,129058
289.0759582519531,129059
316.75640869140625,129060
321.53363037109375,129061
222.99484252929688,129062
313.7244567871094,129063
304.9280090332031,129064
264.47601318359375,129065
278.8872985839844,129066
318.86126708984375,129067
298.7255859375,129068
368.17840576171875,129069
359.9180908203125,129070
357.2383117675781,129071
250.12332153320312,129072
321.9580383300781,129073
340.57867431640625,129074
294.79779052734375,129075
332.9234313964844,129076
250.7817840576172,129077
301.9523010253906,129078
290.94952392578125,129079
265.71661376953125,129080
259.8265380859375,129081
315.07421875,129082
269.40887451171875,129083
369.2435607910156,129084
340.2178649902344,129085
346.1014404296875,129086
288.8074951171875,129087
291.722412109375,129088
274.212890625,129089
302.09033203125,129090
301.12030029296875,129091
320.22027587890625,129092
288.02728271484375,129093
345.8802185058594,129094
305.75482177734375,129095
274.8863525390625,129096
333.00390625,129097
320.346435546875,129098
311.03997802734375,129099
254.81170654296875,129100
218.61666870117188,129101
298.80523681640625,129102
275.2557678222656,129103
251.28549194335938,129104
395.3489990234375,129105
287.05419921875,129106
322.4729309082031,129107
258.8505859375,129108
317.76641845703125,129109
259.73199462890625,129110
376.2330322265625,129111
286.3190002441406,129112
282.28704833984375,129113
246.80404663085938,129114
278.2931213378906,129115
350.91790771484375,129116
395.03173828125,129117
283.5118408203125,129118
325.5229187011719,129119
378.8701477050781,129120
305.25860595703125,129121
316.1243896484375,129122
260.23516845703125,129123
263.135986328125,129124
313.2092590332031,129125
226.69851684570312,129126
295.0451354980469,129127
300.021240234375,129128
315.3828125,129129
310.61456298828125,129130
319.1546936035156,129131
227.46847534179688,129132
294.5451354980469,129133
331.6659240722656,129134
297.603759765625,129135
253.80836486816406,129136
299.98065185546875,129137
337.4914245605469,129138
291.8362731933594,129139
246.17884826660156,129140
294.15777587890625,129141
296.52459716796875,129142
318.13604736328125,129143
272.952880859375,129144
324.89031982421875,129145
318.7762756347656,129146
292.5309143066406,129147
243.7987060546875,129148
334.8612060546875,129149
245.06719970703125,129150
333.6493225097656,129151
281.90106201171875,129152
314.86285400390625,129153
370.865234375,129154
333.5403137207031,129155
253.3681640625,129156
344.53387451171875,129157
268.73028564453125,129158
322.10406494140625,129159
372.093505859375,129160
251.0433807373047,129161
242.63934326171875,129162
280.65130615234375,129163
370.96142578125,129164
316.0556640625,129165
384.05462646484375,129166
315.63299560546875,129167
350.29632568359375,129168
360.1817932128906,129169
288.8404235839844,129170
304.6697692871094,129171
332.8670959472656,129172
318.558837890625,129173
299.8065490722656,129174
267.2724914550781,129175
368.4150390625,129176
274.1723327636719,129177
339.4381408691406,129178
295.93548583984375,129179
301.7814025878906,129180
211.50827026367188,129181
284.529296875,129182
317.46356201171875,129183
265.13214111328125,129184
419.89984130859375,129185
257.12127685546875,129186
272.7341003417969,129187
311.6518859863281,129188
297.20562744140625,129189
238.07696533203125,129190
233.83602905273438,129191
312.48699951171875,129192
370.3376770019531,129193
294.5232238769531,129194
273.27850341796875,129195
287.3028869628906,129196
279.85845947265625,129197
271.17431640625,129198
305.9366149902344,129199
329.2315673828125,129200
310.8499450683594,129201
286.84259033203125,129202
307.24200439453125,129203
236.32705688476562,129204
278.71533203125,129205
277.58050537109375,129206
348.82305908203125,129207
299.64544677734375,129208
277.104736328125,129209
336.6418762207031,129210
305.6319580078125,129211
288.6055908203125,129212
268.0216369628906,129213
309.11016845703125,129214
291.61053466796875,129215
274.84124755859375,129216
262.74505615234375,129217
249.0603485107422,129218
252.03382873535156,129219
284.9411926269531,129220
320.1969299316406,129221
242.817626953125,129222
300.84423828125,129223
408.71990966796875,129224
316.5643310546875,129225
264.8634033203125,129226
291.8827819824219,129227
320.48699951171875,129228
339.8483581542969,129229
297.3272705078125,129230
272.48895263671875,129231
253.0414276123047,129232
306.80560302734375,129233
312.77056884765625,129234
294.7282409667969,129235
301.45184326171875,129236
331.73406982421875,129237
288.90447998046875,129238
303.1317138671875,129239
342.1021423339844,129240
258.48455810546875,129241
304.81317138671875,129242
301.73284912109375,129243
271.99969482421875,129244
356.8763732910156,129245
321.8394775390625,129246
274.0440673828125,129247
304.3306884765625,129248
292.3370056152344,129249
411.2020263671875,129250
300.9429931640625,129251
293.0576477050781,129252
271.79949951171875,129253
305.2451171875,129254
301.7353515625,129255
309.7324523925781,129256
228.81988525390625,129257
344.32891845703125,129258
384.92730712890625,129259
237.4412384033203,129260
315.384521484375,129261
318.0216064453125,129262
279.2872314453125,129263
339.32843017578125,129264
308.9674987792969,129265
246.77383422851562,129266
316.3892822265625,129267
325.79193115234375,129268
319.6842041015625,129269
249.31723022460938,129270
322.8797607421875,129271
290.7001647949219,129272
295.2841796875,129273
288.58233642578125,129274
286.7890625,129275
337.078857421875,129276
267.15399169921875,129277
337.70648193359375,129278
265.32989501953125,129279
334.54522705078125,129280
274.4895324707031,129281
302.176025390625,129282
278.4686279296875,129283
289.8897705078125,129284
306.248291015625,129285
298.06414794921875,129286
315.58917236328125,129287
296.2882385253906,129288
286.7113037109375,129289
258.2691650390625,129290
231.71229553222656,129291
321.16998291015625,129292
315.617431640625,129293
315.5859375,129294
289.92388916015625,129295
319.7876281738281,129296
332.1826171875,129297
316.76373291015625,129298
249.517578125,129299
269.9750061035156,129300
377.1121520996094,129301
288.64776611328125,129302
